ticker,category,selected,rest
Transferwise,Financial Services,0.07344901444905255,0.09272560762165494
Equivalenza,Financial Services,0.006816537266290509,0.005021020153726867
Bacoa,Grocery,0.0030467241139336986,0.002558044078079786
Aquona,Utilities,0.01186434959577311,0.018156142700224132
AVG,Cybersecurity,0.0013071790808160083,0.0022386227153833368
Cofidis,Financial Services,0.3169692219854819,0.5337104441110943
Record Go,Music,0.012859749271584271,0.012852806239632412
Fosters Hollywood,Entertainment,0.10641334974467896,0.10271068263812173
Punto Blanco,Apparel,0.0011666938302924469,0.0011711727022365134
AMV Hispania,Automotive,0.01809308656590223,0.025651088690249735
Muving,Transportation,0.008517703656143405,0.008754487405521039
Desigual,Apparel,0.016371803882800587,0.012674111809400595
Aucat,Fuel,0.012829993842739333,0.01124495644618035
Ulanka,Apparel,0.02484389768043936,0.008821445514508981
Zaplo,Financial Services,0.04061872377264304,0.06705721455982813
Wible,Financial Services,0.005536530970353569,0.004988351255055389
Banco Sabadell Vida,Insurance,0.06722915069018517,0.08513958355705635
Destinia.com,Travel,0.0197050017803449,0.018181422762031475
Zara,Apparel,1.918155699375698,0.0817027003380958
Bankinter Vida,Insurance,0.0361089527917358,0.036952477159347845
Levi's,Apparel,0.029206377230913558,0.023792187427771956
NH,Travel,0.033047607303687644,0.025469926494592857
Bertiz,Education,0.001177209624409391,0.0008773913712645367
Ocine,Entertainment,0.007465273632866237,0.007654251058493745
Arabat,Fashion,0.0009740556706870146,0.0008580334903261143
Luckia,Gambling,0.019576885447199266,0.029626578621962923
Volotea,Airlines,0.021209957740657003,0.013755849168020872
iTunes,Music,0.22121557983376147,0.23574517165134548
Direct Seguros,Insurance,0.1226298457708867,0.13718196842032165
ese O ese,Apparel,0.015316998008127997,0.002576357994659111
La Fabrica,Restaurant,0.006864065311362486,0.006871728484552435
Swarovski,Jewelry,0.01009295281489337,0.00755698731279867
Yoigo,Telecom,0.5837276731967785,0.7842150080465073
Central de Reservas,Travel,0.010783853132117495,0.008408158952762883
Autocine Madrid Race,Movies,0.0007799947344158776,0.0006219088850959254
Acciona Motosharing,Transportation,0.005673949334815423,0.006098978973234485
Terranova,Apparel,0.005326387372083723,0.007320953255730576
Vinoselección,Food,0.009492630412413789,0.013923868079958898
Spar,Grocery,0.1046194715341623,0.10177733250852346
Smassa,Restaurant,0.0039933279312755025,0.0025519553410686766
Calzedonia,Apparel,0.09963069696295321,0.027544428742125128
Party Fiesta,Retail Stores,0.0058274945955026245,0.002501866028437529
Napapijri,Apparel,0.0027946089472716787,0.002529711295116279
Leroy Merlin,Home Goods,0.9775105265706568,0.8723547592891013
Alliance Vending,Grocery,0.0016447752017609012,0.0018213886576703927
Avia,Airlines,0.012013705154176931,0.014379944188570772
Bicimad,Transportation,0.00879825600781411,0.007377457598386211
entradas.com,Entertainment,0.02588171237550987,0.023683383416860705
Allianz Global Assistance,Insurance,0.0038488482395662004,0.003594114501614945
Retabet,Gambling,0.00464534033596027,0.014279324771311457
Chacabuco,Restaurant,0.0017340933221582217,0.0015856431043684022
Bosque Multicines,Movies,0.0005475386278574501,0.0003917387324170939
Ciralsa,Automotive,0.0007801870126622057,0.0006779340491957344
Bicing,Transportation,0.0051222351645812325,0.005942068934133211
Flunch,Restaurant,0.0007631446511421978,0.0006186104808403496
Avast,Cybersecurity,0.003171703942355097,0.006175972492812273
Invicat,Home Goods,0.030866433269094943,0.03578120840088522
Zurich,Insurance,0.0970196587076125,0.11918402041065189
El Gran Barril,Restaurant,0.0019147771161318217,0.0017766562853940538
MasVision,Eyewear,0.010870389898949739,0.010014163684240653
EasyJet,Travel,0.08359471020944145,0.07064672075030322
Perfumerías Atalaya,Beauty,0.0016975703653193883,0.0008551109816534361
RACE,Automotive,0.021709052428777756,0.02840244161318398
Sportium,Gambling,0.026449063053168534,0.052901094051066175
Wonga,Financial Services,0.012678188985780754,0.026673510670219672
Emuasa,Utilities,0.024192738311395068,0.028221872519601215
Juteco,Restaurant,0.009673253738571837,0.005306983309356315
Poly,Retail Stores,0.007418386918592062,0.004968046843814165
Gadis,Grocery,0.07644530301311081,0.053517380716591956
Fracciona,Financial Services,0.1631839594509349,0.1930928590020812
Amovens,Transportation,0.0046114175622930745,0.00523911978405579
L'occitane,Beauty,0.006508256119675739,0.0035889051431256176
Ticketmaster,Entertainment,0.1504259239467352,0.13720492489778108
Lateral,Apparel,0.019438162703046144,0.010188427977647475
Pepper,Restaurant,0.07227020525036773,0.0938052041219041
Tartalia,Apparel,0.0005887232941161148,0.0006141018827664926
Jack&Jones,Apparel,0.0354790298301665,0.026979075653995457
Uvepan,Food,0.00039212403834880036,0.00021963340500738245
Iberia,Travel,0.4067929550689181,0.34829835695456624
Volkswagen,Automotive,0.08324445681622622,0.07824301770632129
Arag Seguros,Insurance,0.014880296455924914,0.019738451801315813
Ojala,Apparel,0.0017217977581315447,0.000794004941871466
Betway,Gambling,0.008651393258630805,0.010385534761452743
Wallapop,E-commerce,0.0761915327953419,0.11437205529094886
Firefly,Travel,0.00528306135707947,0.0073318404566190985
E.Leclerc Estaciones de servicio,Fuel,0.017584505755136773,0.018200366375502746
E.Leclerc,Grocery,0.1586130651504221,0.15603757091346218
Druni,Retail Stores,0.0919667225509426,0.0507787225467984
Avant Tarjeta,Financial Services,0.018427229222573404,0.0355876793614446
La Esquina,Restaurant,0.003916197145559171,0.0032314034548336875
Xti Store,Apparel,0.0035129263913107767,0.0022134656233932463
Don Dino,Restaurant,0.006892030880182291,0.0041967156689683115
Ace Europe,Insurance,0.003720186388904712,0.0064908447768269
Parkia,Parking,0.0010592583739023158,0.0008845891359592128
Isla Magica,Attractions,0.0026640945363639607,0.0015673434863570082
Telefonica Consumer Finance,Financial Services,0.007015527978501625,0.010677836772868004
Emivasa,Utilities,0.048288745150876555,0.04868969346046174
Dineo Credito,Financial Services,0.018860732697033502,0.03779839225700953
Cassa,Financial Services,0.00946177795437217,0.01183487147414006
El Horno,Restaurant,0.004138700704152546,0.003406475071942683
Shell,Fuel,0.11888603995868725,0.12852288969110967
Diesel,Apparel,0.035909454738317276,0.043150794795231553
Pans & Company,Fast Food,0.009886948429529292,0.009436498454598237
PC Componentes,Electronics,0.2073920119687448,0.3875078353025381
R,Apparel,0.02170527597725926,0.024602441727824723
Supersol,Grocery,0.13914984027262658,0.11559852012957003
Metro de Malaga,Transportation,0.0017477409448639408,0.002184614609669667
Pepe Jeans,Apparel,0.01871072834295492,0.009199915804039538
Deichmann,Apparel,0.023057873212783395,0.022969267795727225
Marvimundo,Entertainment,0.016405583313001116,0.009931855823700764
El Corte Ingles,Retail Stores,3.1378217609819696,2.122774500315182
El Sabroso,Restaurant,0.0011777996244363258,0.0013252118826909205
Alcampo Estacion de Servicio,Fuel,0.12065243785027119,0.137645473579623
Iberia Express,Travel,0.03541753205016757,0.02619234884057413
Generali,Insurance,0.3104267438867329,0.3860989105340529
Norton,Cybersecurity,0.004327619803515874,0.006434301469480262
BQ,Electronics,0.006827347379294066,0.008636194956565722
MediaMarkt,Electronics,0.9548715216915787,0.9698933687290134
Misako,Beauty,0.01358225900984463,0.007806699118088045
Telepizza,Fast Food,0.10094668543377167,0.10348918126331494
BMW,Automotive,0.011501967075484648,0.011010646102621221
Cetelem,Financial Services,1.0407577665031549,1.2954499889578688
Alcampo,Grocery,0.9457908720921399,0.8929605772832632
Fiatc,Automotive,0.08320600309746085,0.09521440199333567
Amnistia Internacional,Non-Profit,0.005275660843426869,0.010323903323346033
Decathlon,Sports,1.1368230138497208,0.9706091562702258
Emasesa,Utilities,0.03179410931367861,0.03377095741702297
Perfumeria Avenida,Beauty,0.003432639399412093,0.002233472135259178
Uterque,Apparel,0.03150621924322846,0.003213371672560213
Etam,Apparel,0.01870949671108543,0.007722374008287458
eDreams.com,Travel,0.17269240480215348,0.1480839209307912
Tony Roma's,Restaurant,0.00917060873186788,0.00882651508200778
Mercedes-Benz Financial Services,Financial Services,0.07879269276006057,0.07268980724076694
Telyco,Telecom,0.00493383853391578,0.004321819222683499
Kutxabank,Banking,0.11049716847884884,0.13064357339349508
Facebook,Media,0.016640782357493753,0.018524605766096165
Blablacar,Transportation,0.052931716566618645,0.04718894912625079
Go Fit,Fitness,0.04164958617572954,0.04346545776541692
Vait,Telecom,0.0019553759863294522,0.0013627591080381334
Mc Donalds,Fast Food,0.36802257421222123,0.35637288967864267
Bip Bip,Apparel,0.005555456886775099,0.005569539353381488
Duty Free,Retail Stores,0.005915131084729122,0.0044769118710029825
Hidraqua,Utilities,0.00817518118501176,0.009841829661479581
Renault,Automotive,0.01905482725483141,0.020469603687292073
Bricorama,Home Improvement,0.0040934477349209575,0.005228542352424305
Betfair,Entertainment,0.036363967213936345,0.06606269722351107
Perfumeria Prieto,Beauty,0.002949767525837768,0.0015889505811162417
Renatta&Go,Apparel,0.005792042879620585,0.0008203289488810827
Ap. Est,Transportation,0.003473376302742269,0.002200966551958429
Carglass,Automotive,0.0030944683648096638,0.0032537638053335956
Springfield,Apparel,0.2126274601061159,0.14307963787318362
Pisamonas,Restaurant,0.008281527089264646,0.0012110737526665463
Preventiva,Healthcare,0.008485767245404074,0.01583381404439574
Autoestradas de Galicia,Transportation,0.00024185508666449114,0.00019969821498245808
Juguettos,Retail Stores,0.05461510764643725,0.03458100354438241
Dinopolis,Attractions,0.0017079294953902071,0.001104454663321361
Tiger,Retail Stores,0.03530154861888093,0.016254512400938174
Bingosoft,Gambling,0.005720729245021089,0.01083997749414386
El Fornet,Restaurant,0.009864664471054704,0.006048422847271508
HolaLuz,Utilities,0.12730932302305328,0.18441920202245587
OK Rent a Car,Rental Cars,0.002765772355838399,0.0024119017036528033
Naturgy,Fuel,1.3028901577332148,1.4718489083747315
Coviran,Grocery,0.03904533723505369,0.03768599442325955
Negro-Rojo,Apparel,0.0016807654545740827,0.0011360485171042988
Zona Blava,Transportation,0.007014046070155384,0.005980936830890967
Parfois,Apparel,0.04525488363420406,0.013285815339733447
Repsol,Fuel,1.1583167465884734,1.1916343110444023
EDP,Fuel,0.41554004091246505,0.4818760157845183
Hesperia,Travel,0.007206814785079891,0.006650436134656697
Viagogo,Entertainment,0.027300895631202856,0.02125376201699718
Air France,Airlines,0.030178479073957692,0.024494807023932388
Timberland,Apparel,0.003919055736239852,0.0031635529655991037
Enjoy Wellness,Healthcare,0.007517358084606117,0.00812535013879188
Sonar,Festivals,0.0025158740170383126,0.002356798594799752
Idealista,Real Estate,0.0106840516428113,0.007252323479457621
Nostrum,Healthcare,0.006954584733528531,0.005938605846883958
Holiday Inn,Travel,0.02001842117136711,0.014541011927011543
Caixabank Consumer Finance,Financial Services,0.5314300410468086,0.598753180650636
Brasa y Leña,Restaurant,0.00454680294562274,0.004844869786949274
Mapfre,Insurance,1.4235660725359478,1.7009676955609623
Deportes Moya,Sports,0.0026656920378696266,0.002600603283446564
RACC,Automotive,0.04569115144251713,0.08042298224578051
Sundara,Beauty,0.0031875562268471607,0.0006402323842951683
Amorino,Food,0.0009828520160804063,0.0005545853943453381
Segurcaixa Adeslas,Insurance,0.3715022228897766,0.3517327760660199
Pimkie,Apparel,0.02784323391090736,0.012274788760648471
Cepsa Comercial,Fuel,0.027661847313717305,0.029730256617239985
Ilunion,Non-Profit,0.015702771743346063,0.012533647052092466
Pandora,Jewelry,0.022294549672403564,0.015937943410334443
Vips,Restaurant,0.0518504070056909,0.041224884611407955
FCA Capital,Financial Services,0.08769198291815573,0.07533237631411355
Reino Asador,Restaurant,0.002125203333965579,0.0030393184934244667
Amazon,E-commerce,5.704195886291494,6.908484212781931
Coaliment,Grocery,0.014338033027548791,0.017722426531279888
Boboli,Garden,0.005816920416295751,0.002804518509723174
Neck & Neck,Apparel,0.007979711703990424,0.0010866624691018886
Intersport,Retail Stores,0.02405502116547984,0.018460741573848315
MGS,Gaming,0.052360850976776195,0.0599694806757953
akf bank,Banking,0.03751869643066005,0.03363464815189999
Servientradas,Tickets,0.0024264169166434944,0.0021676197911649573
Venca,Apparel,0.0032525465772083283,0.00730413157296939
Smooy,Cosmetics,0.00044969165016961704,0.0004206771721542777
Audenasa,Automotive,0.0013691533293003501,0.0012136804258077855
Asisa,Insurance,0.2329029430250788,0.21415150146921663
Tyco,Security Services,0.01149128515933398,0.014186806043890271
William Hill,Gambling,0.02382872125385559,0.0432991451813423
Cabify,Transportation,0.2056542605500696,0.13668843994063293
Llongueras,Food,0.005744123550436746,0.0035660570738039014
Tripadvisor,Travel,0.01452759839144041,0.01256704890528128
Fundacion Wikimedia,Non-Profit,0.0003655930283555472,0.0005761067410440219
Sushi Shop,Restaurant,0.005094496744048304,0.0036640196206355726
Iradier Club Mujer,Apparel,0.0016372469497587777,0.0017049103490020137
Popular Servicios Fiancieros,Financial Services,0.032522483580842684,0.04403503552652405
Dentix,Healthcare,0.007081339996165363,0.007788490950460571
Viena,Restaurant,0.025928298069344876,0.02291037677129378
Deporvillage,Sports,0.01648539629592149,0.01751204213959377
Seguros Bilbao,Insurance,0.09097173379816753,0.0949183867330329
Goiko grill,Restaurant,0.01855816912419456,0.01638656028461274
voyage-prive.es,Travel,0.02023627501050971,0.014839014490928453
Tento,Retail Stores,0.00499846182914854,0.005197290622896954
AECC,Non-Profit,0.019355121615693097,0.020595372133628748
Servei Catala,Transportation,0.016703253115283978,0.01668949950114978
Terra Mitica,Attractions,0.0011635866087871222,0.0009547315371751553
Soloptical,Healthcare,0.03355920524595524,0.023590415794422767
Flormar,Beauty,0.0027524683083347736,0.0012910512265019037
Visionlab,Healthcare,0.024287030882804615,0.02305067583336056
Tuneles de Artxanda,Transportation,0.00024335608488787716,0.0001551318755740625
Mascoteros,Pet Supplies,0.004749461089151764,0.005921548066027419
Aucosta,Food,0.000602894924648566,0.0005163171826660974
Hotels.com,Travel,0.02705535676578851,0.022316405977928454
Wertgarantie,Insurance,0.0028335236835346973,0.0025044485027657885
Aliexpress,E-commerce,0.31201216241717805,0.46266657827057533
Hiperber,Grocery,0.026284568113450018,0.027590138536146794
Save the Children,Non-Profit,0.014731229730603949,0.01611006291255792
Polinesia,Restaurant,0.005868051004826713,0.0038397106800559353
Maisons du Monde,Home Goods,0.06296321828075568,0.02170288402911612
Fundacion Vicente Ferrer,Non-Profit,0.014563839833705334,0.013276532977110195
Nationale Nederlanden,Insurance,0.12863750768963542,0.14489049339341378
Zurich Vida,Insurance,0.027846533190606492,0.02752318007861106
Carhatt,Apparel,0.0036156733286128555,0.002702880901741882
Decimas,Retail Stores,0.05851703796608805,0.04197956120071379
Carhire,Rental Cars,0.008335632747112685,0.00764046591370794
New York Burger,Restaurant,0.006947426139889496,0.006809912681383065
Cañas y Tapas,Restaurant,0.001318670864723109,0.0011995967224467927
Mercadona,Grocery,8.459924116058124,7.110729557406319
Stradivarius,Apparel,0.33645376986183523,0.0812985048540692
Mientrada.net,Tickets,0.001204422324673502,0.0012261684827284318
Drim,Retail Stores,0.02433115500222651,0.01887073506992018
Aparcamientos Europeos,Parking,0.0003070876687814028,0.00015490416962666518
Celio,Apparel,0.02089705491429012,0.018544899987792116
United Colors of Benetton,Apparel,0.05583289328789374,0.019832198090660173
Coinbase,Financial Services,0.03489021530098774,0.04916614579771288
Viesgo,Fuel,0.09841873160543207,0.1368501370254826
Banak,Accessories,0.006572533682316184,0.0036980713061867225
Entradas a tu alcance,Tickets,0.005752671390486972,0.005619876045573253
Car2go,Transportation,0.019498654860810982,0.015254293836480618
Sfera,Apparel,0.07481523940532843,0.021339516798882692
Textura,Home Goods,0.0029399729902120286,0.0013901391312241287
Amazon Prime Now Marketplace,E-commerce,0.02215168374312661,0.016098634721004815
Centros Unico,Education,0.023849905375130584,0.010573543157044354
Eroski Center,Grocery,0.39806386827905754,0.2846708220578187
FCC Aqualia,Utilities,0.12168459553142846,0.15519296726950993
Interbiak,Transportation,0.008198803047082854,0.009415745291525116
Norte Hispana,Transportation,0.019639027071412983,0.03647814827252105
CCLoan,Financial Services,0.006321697860719394,0.01129848607293993
Caprabo,Grocery,0.28563819697190806,0.24592774923576574
Mercure,Travel,0.005561003796303295,0.004304778386032753
Hugo Boss,Apparel,0.0036805149087065746,0.003607789212954911
Muerde la Pasta,Restaurant,0.005171171317269802,0.0048788375220443015
Exe,Travel,0.015013354753668676,0.014211915017762913
Friking,Apparel,0.0015414547546607077,0.002102652969273824
Alsa,Transportation,0.11646613348228275,0.10931899441779332
Hidrogea,Utilities,0.014853231122388082,0.022818841949629208
Kiddy's Class,Education,0.04015568281660165,0.014818732433851125
Vivus Finance,Financial Services,0.099253920538802,0.1992436527090218
Amazon Premium,Subscription Services,0.02569094402131292,0.03045445235577623
Nyx,Beauty,0.019561119173415922,0.011972480298196884
Valecuatro,Tickets,0.0017832244112637823,0.0010348356565103843
Forum Sport,Retail Stores,0.07063472112027232,0.054106648190144074
Hiber,Telecom,0.028199228988434723,0.02499832595332007
Bwin,Entertainment,0.030582207866433155,0.056783644468276405
Vida Caixa,Insurance,0.08908814124862466,0.10752085764030289
Chocolateria Valor,Food,0.0004655985852578456,0.00036224918761144616
Aena,Transportation,0.018390040246968675,0.014435364218304275
Qwertee,Apparel,0.00143325410651648,0.005394891320509328
Conforama,Home Goods,0.12593024882177664,0.12979487547214769
Quebueno,Food,0.02050015601920469,0.047648854471647496
Aparcamientos Espolon,Parking,0.00035364896587518124,0.00020336047392175793
Holiday Gym,Fitness,0.012922524982539409,0.00931189242647047
Lidl,Grocery,1.4991176028154127,1.5157534546195377
Rakuten TV,Streaming,0.004101767994617702,0.005555347002230676
Novotel,Travel,0.017725506284092588,0.013057670677565247
Bet365,Entertainment,0.2914519119413509,0.3930687397502535
H&M,Apparel,0.5347560524093126,0.21373695663303946
Atresplayer,Streaming,0.0011693127766741974,0.0019550406420406844
Pull & Bear,Apparel,0.33632912634267825,0.12228556542997843
Taxi,Transportation,0.005733778947243061,0.004717535910009804
Codere,Gambling,0.01992869651604604,0.046275574741183996
Movelia,Travel,0.006922437434100134,0.008320699356469001
Tienda Animal,Pet Supplies,0.07038291622172742,0.07956894884820383
Empark,Parking,0.00530241196463474,0.005264219672152462
100 Montaditos,Restaurant,0.024192176535925796,0.025030318696057482
Miss Sushi,Restaurant,0.005784675595696204,0.00331890624914057
BNP Paribas Cardif,Insurance,0.00704524491402678,0.013201712239042375
Dropbox,Subscription Services,0.008476684570338225,0.0087142375671568
Okaidi,Apparel,0.011410938858223444,0.003977387288130421
Thomann,Music,0.02505367629706116,0.04138305003289555
Port Aventura,Entertainment,0.04078803415985519,0.031520675109530494
Pizza Hut,Fast Food,0.0034916224406945557,0.003669276115563684
Condis,Grocery,0.2454716933612575,0.23249058905666348
Five guys,Fast Food,0.019035736188241472,0.01478065454560494
Accessorize,Accessories,0.0017314488553625863,0.0006634700125948787
Sergio & Cano,Apparel,0.0013575817500461134,0.0008518414653282999
Solgade Online,Apparel,0.0020286621116262045,0.0012776050109573607
BSM Aparcaments,Parking,0.0007149440225416535,0.0007398018249735372
Esclatoil,Fuel,0.1053382511490365,0.1571307738729523
Sprinter,Retail Stores,0.06110922568818448,0.053176046748510584
Lowi,Retail Stores,0.11677667109486,0.1636550826355023
Juan Fornes Fornes,Food,0.007616095524208129,0.006841683807448862
Altafit,Fitness,0.01245976562053265,0.01022674858467999
Tinder,Dating App,0.002047061028415656,0.003329029908915674
Aldi,Grocery,0.5144824737375904,0.452098310077403
Mango,Apparel,0.39102774708171106,0.0823411491514289
Petrocat,Fuel,0.012707927587288862,0.012990931403408016
British Airways,Airlines,0.002673976785654908,0.0019764509247394606
WWF,Non-Profit,0.0028956564009674484,0.004238978611298739
Movistar +,Streaming,0.002758786298888019,0.003856294281207576
Movistar,Telecom,2.1674652447478673,2.6189584964250545
Zoo Aquarium Madrid,Attractions,0.005125428121184713,0.003584919170972584
Juguetilandia,Retail Stores,0.010052792613190436,0.008143783147362556
Western Union,Financial Services,0.009532276882651904,0.014056528136876502
Eroski,Grocery,0.6363029745139263,0.5813276748586585
Balthazar,Restaurant,0.0013407925316333653,0.00113515350871358
Womensecret,Apparel,0.13449417852499393,0.03613608073433594
Brico Depot,Home Goods,0.06723043430564703,0.08818437060737927
B the travel brand,Travel,0.022169990157244433,0.01854680416851696
Imaginarium,Retail Stores,0.021176375361755432,0.00814968348034083
Marypaz,Apparel,0.017974196753492804,0.008375695173231106
Deza Calidad,Grocery,0.028400110274697205,0.024586962211615552
Fenie Energia,Energy,0.07606473814309285,0.10798933958043655
Tamoil,Fuel,0.00913161709999558,0.008301396089684282
Amazon MarketPlace,E-commerce,0.2415306192938732,0.30114167574998446
FLAP,Gambling,0.0028313757180829817,0.0012666737503400896
The Good Burguer,Fast Food,0.016416436910093424,0.015700439100253937
W,Travel,0.006536435645065382,0.006490289793134944
Indalo,Travel,0.0016302382781355203,0.0016574130042201125
Jean Louis David,Beauty,0.008015253090522758,0.002940984115107465
Buffalo grill,Restaurant,0.0014204327626756103,0.0017082873256681354
Autopista Madrid Toledo,Transportation,0.00031225845741715644,0.00032955292518122936
AXA,Insurance,0.45260913240444944,0.5502865083390386
Metro Bilbao,Transportation,0.03286599089432851,0.02967989624653134
Asos,E-commerce,0.15025369864341592,0.04498360483428416
Europcar,Transportation,0.05715633806728186,0.05755261549979981
Groupon,E-commerce,0.07488730626628773,0.07029433738926384
eBay,E-commerce,0.014143122974657418,0.026366917018545
Simply Gasolinera,Fuel,0.004966232980294547,0.0040397092996059016
Amazon Buyvip,E-commerce,0.014043473587596677,0.015054487368745421
Kiwoko,Grocery,0.07898346258862203,0.0821657359642729
Multiopticas,Healthcare,0.04660976774797162,0.03742335842911378
Vadepizza,Delivery,0.001634379501879583,0.001991799341122614
PlayStation Network,Gaming,0.1332772143531384,0.1923691149467323
Vueling,Transportation,0.3937497210754616,0.30898443815935733
Axa Assistance,Insurance,0.008156649113098997,0.006089922042489251
Halcon Viajes,Travel,0.022353582119399064,0.024155985880665663
Tunels de Barcelona-Cadi,Transportation,0.00033340702268947256,0.0003571917272792286
Udemy,Education,0.0043997859703817374,0.007476885758877187
Hailo,Transportation,0.004647035525338803,0.004147846443091305
Traventia,Travel,0.008911053389015013,0.00943059369391719
Instant Gaming,Entertainment,0.009753433041754607,0.02770525758969921
BP,Fuel,0.27321677885063156,0.2672027620745574
Telecable,Telecom,0.05048371206248012,0.07777359926955435
Telepiensos,Pet Supplies,0.003546549046044306,0.0028967789215226087
Santander Seguros,Insurance,0.1486570085301756,0.15195053217970975
Ticketea,Entertainment,0.06601472925528175,0.0608478158536083
Parque de Atracciones de Madrid,Entertainment,0.01915858017750028,0.01593739852884572
Beep,Transportation,0.0033814991975877847,0.005655473869127785
Multicines Pedrosa,Movies,0.0009086930858005751,0.0007192294620005103
Autopista Madrid Sur,Transportation,0.002700686446851468,0.002702830625441377
Rentalcars,Transportation,0.045519480975560134,0.041089764059858314
Via Lactea,Attractions,0.0008867974710376594,0.000576811769784927
Divina Pastora,Restaurant,0.019016076652971708,0.02748336779191157
TGI Fridays,Restaurant,0.023341424170144984,0.02010660116788733
Babelia,Media,0.0021921593289562194,0.0013021088724996849
FCE Bank,Financial Services,0.10429240470545621,0.137984151452422
CHC Energia,Energy,0.027732129065343197,0.0408821495184271
Enterprise,Transportation,0.03998655471358231,0.04444293562737254
Bauhaus,Home Improvement,0.057256015646009246,0.0589134876728786
Shana,Apparel,0.004178446585775961,0.0028164946933262568
AP-1 Europistas,Transportation,0.008683222938272995,0.007711120536476106
Letsbonus,Loyalty,0.004036786248443108,0.0033646739045481155
Hilton,Travel,0.010691327853479312,0.007734982629152912
Accion contra el hambre,Non-Profit,0.008039937597020277,0.010173672658665856
Deliberry,Delivery,0.010933618291658013,0.006675774443635175
Raro Rare,Apparel,0.0010159688221582335,0.0003935884468981862
Amgen seguros,Insurance,0.00945837519039762,0.014557038281107328
Maskom,Cosmetics,0.0028351425793812007,0.0026832999384571988
Flip Energia,Energy,0.009639471798305864,0.010579941592424067
Bonarea,Retail Stores,0.14626451990208406,0.178028590080342
Iberpistas,Transportation,0.005670014827245432,0.005165705514375332
Pokerstars,Gambling,0.013067579810251266,0.02300968027477047
Glorias Multicines,Movies,0.0005059949064690676,0.00035908374533874
Blood Brothers,Entertainment,0.0017195483444927058,0.0014813928614829494
Carl's Jr,Fast Food,0.002609175262714616,0.0031366067236724272
Westwing,Home Goods,0.018218259392018682,0.006219796785379832
Electrodomesticos Miro,Electronics,0.00549635794558815,0.006677369380210738
Spejo's,Restaurant,0.001967693906904614,0.0016555014195512867
LAE (Loterias y Apuestas del Estado),Entertainment,0.1413280461460868,0.196118286584543
FK Donna Uomo,Apparel,0.0008363845941735434,0.0008935337865999258
Peyote,Restaurant,0.0022034855958709895,0.0008661583224249076
Zity,Transportation,0.01308783364903815,0.01345620593206689
Aucalsa,Fuel,0.015012537909794626,0.013696983087081135
Tuenti Movil,Telecom,0.012599239126781011,0.019523120660729282
Microsoft Xbox,Gaming,0.00624380189663075,0.014790280261967461
Pipa&Co,Pet Supplies,0.001816213960636974,0.0010466733773940378
Consum,Grocery,0.7130386290258764,0.6737038041180046
Hipercor,Grocery,0.17145689723463067,0.11972877952822616
RIU,Travel,0.005368400989087554,0.003455282400116578
Marieta,Jewelry,0.0013777177174592468,0.0009196304728963444
Supeco,Grocery,0.025208200443619905,0.03364647984199111
Burger King,Fast Food,0.18717976081687043,0.20774118682812576
888,Gambling,0.03654786645738655,0.057556570914957424
Serviapuestas,Gambling,0.003250604414459445,0.005711462540121678
Crocantickets,Entertainment,0.010844321425686651,0.012536983083199659
Glovo,Delivery,0.39193103053135675,0.32388742267618287
beIN Sports,Entertainment,0.008307912724671285,0.009442096387831085
Dominos Pizza,Fast Food,0.09730272715923688,0.11636547472006568
The Body Shop,Beauty,0.01499482593503018,0.007572174544034273
Oro Vivo,Jewelry,0.0055510978110555964,0.004187422076128657
Wowble,Travel,0.0002758854542710613,0.00038202872465530426
Cruz Blanca,Healthcare,0.0028881799447333938,0.002618014127886885
Goldcar,Transportation,0.053484815578506255,0.05287581125045721
TradeInn,Financial Services,0.00564345215060802,0.00505168361911923
Metlife,Insurance,0.02248103975034549,0.044106309623139134
La Oca,Restaurant,0.0024564913709963607,0.0011751021213296624
Medicos del Mundo,Non-Profit,0.006835912825832876,0.008401539237994467
McFit,Fitness,0.04402496910670553,0.040497240443765826
Helvetia,Insurance,0.06055206712067805,0.09122859424383883
Moneyman,Financial Services,0.03560367774061332,0.07625874414592491
Transavia,Airlines,0.01329306252434978,0.010272461000206429
Redentradas,Tickets,0.002285586238292044,0.0027846944926107867
The Phone House,Electronics,0.043295891701790205,0.05054234533005002
Jazztel,Telecom,0.4680451935390279,0.7192339368330661
Aparcamientos Sama,Parking,0.0012586981508341268,0.0008340156510071439
Google Play,Subscription Services,0.025349613401192225,0.05428614264696571
Super BM,Grocery,0.2626511992994327,0.1580376427700063
The Irish Rover,Restaurant,0.0022003536688801036,0.002037530022667635
Oh my cut,Beauty,0.005939546874938253,0.002048983707857253
Bonpreu,Grocery,0.2180554749045018,0.2251502591079478
New Balance,Apparel,0.013239122220352818,0.007595760283363636
Nike,Apparel,0.17308148115455443,0.10861867872376987
Pannus,Apparel,0.00040736648889774313,0.0003658504354490569
Hawkers,Apparel,0.02436508078374106,0.015853495368368515
Banco Sabadell Seguros Generales,Insurance,0.06265758924145413,0.07385126286808179
Bluemove,Transportation,0.0036565776410284437,0.004228158168484343
Simyo,Telecom,0.07795256001796644,0.13055086408893898
Verdecora,Home Goods,0.02965356396420767,0.020837587892035832
Banque PSA Finance,Financial Services,0.36681719702762433,0.3936240360686319
Alterna,Beauty,0.011748529408383399,0.015580199017524462
Krunch,Restaurant,0.002601404874038194,0.0017137131432300938
Botticelli,Restaurant,0.006073153142087039,0.0023360888100266825
